사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6430770,2018045,1129013900,112611002,서울 서울종암2,서울특별시 성북구 석관동(석현교회 부근),4,4,0,3,1,0,127.0643735,37.60921286,"{""type"":""Polygon"",""coordinates"":[[[127.06706849,37.60921286],[127.0670167,37.60879636],[127.06686335,37.60839586],[127.06661431,37.60802676],[127.06627916,37.60770324],[127.06587077,37.60743773],[127.06540485,37.60724044],[127.0648993,37.60711894],[127.06437354,37.60707792],[127.06384778,37.60711894],[127.06334223,37.60724044],[127.06287631,37.60743773],[127.06246793,37.60770324],[127.06213278,37.60802676],[127.06188374,37.60839586],[127.06173038,37.60879636],[127.0616786,37.60921286],[127.06173038,37.60962936],[127.06188374,37.61002986],[127.06213278,37.61039895],[127.06246793,37.61072246],[127.06287631,37.61098796],[127.06334223,37.61118524],[127.06384778,37.61130673],[127.06437354,37.61134775],[127.0648993,37.61130673],[127.06540485,37.61118524],[127.06587077,37.61098796],[127.06627916,37.61072246],[127.06661431,37.61039895],[127.06686335,37.61002986],[127.0670167,37.60962936],[127.06706849,37.60921286]]]}"
6430731,2018045,1129013500,112611003,서울 서울종암3,서울특별시 성북구 종암동(종암사거리 부근),4,4,0,0,4,0,127.0318035,37.60323843,"{""type"":""Polygon"",""coordinates"":[[[127.03449843,37.60323843],[127.03444665,37.60282189],[127.03429329,37.60242136],[127.03404425,37.60205223],[127.0337091,37.60172868],[127.03330072,37.60146315],[127.0328348,37.60126584],[127.03232924,37.60114434],[127.03180348,37.60110331],[127.03127773,37.60114434],[127.03077217,37.60126584],[127.03030625,37.60146315],[127.02989787,37.60172868],[127.02956272,37.60205223],[127.02931368,37.60242136],[127.02916032,37.60282189],[127.02910854,37.60323843],[127.02916032,37.60365496],[127.02931368,37.60405548],[127.02956272,37.60442461],[127.02989787,37.60474814],[127.03030625,37.60501366],[127.03077217,37.60521096],[127.03127773,37.60533246],[127.03180348,37.60537348],[127.03232924,37.60533246],[127.0328348,37.60521096],[127.03330072,37.60501366],[127.0337091,37.60474814],[127.03404425,37.60442461],[127.03429329,37.60405548],[127.03444665,37.60365496],[127.03449843,37.60323843]]]}"
6429485,2018045,1153010200,112711001,서울 서울구로1,서울특별시 구로구 구로동(남구로역교차로 부근),7,7,1,4,2,0,126.8858056,37.48610745,"{""type"":""Polygon"",""coordinates"":[[[126.88850051,37.48610745],[126.88844873,37.48569026],[126.88829537,37.4852891],[126.88804633,37.48491939],[126.88771118,37.48459533],[126.88730279,37.48432938],[126.88683687,37.48413176],[126.88633132,37.48401007],[126.88580556,37.48396898],[126.8852798,37.48401007],[126.88477425,37.48413176],[126.88430833,37.48432938],[126.88389995,37.48459533],[126.8835648,37.48491939],[126.88331576,37.4852891],[126.8831624,37.48569026],[126.88311062,37.48610745],[126.8831624,37.48652464],[126.88331576,37.48692579],[126.8835648,37.4872955],[126.88389995,37.48761954],[126.88430833,37.48788548],[126.88477425,37.48808309],[126.8852798,37.48820477],[126.88580556,37.48824586],[126.88633132,37.48820477],[126.88683687,37.48808309],[126.88730279,37.48788548],[126.88771118,37.48761954],[126.88804633,37.4872955],[126.88829537,37.48692579],[126.88844873,37.48652464],[126.88850051,37.48610745]]]}"
6429486,2018045,1153010200,112711002,서울 서울구로2,서울특별시 구로구 구로동(24시 지구촌동물메디컬센터 부근),6,7,1,3,2,1,126.88362,37.49985524,"{""type"":""Polygon"",""coordinates"":[[[126.88631499,37.49985524],[126.8862632,37.49943813],[126.88610985,37.49903704],[126.88586081,37.4986674],[126.88552566,37.4983434],[126.88511727,37.4980775],[126.88465135,37.49787992],[126.8841458,37.49775825],[126.88362004,37.49771716],[126.88309428,37.49775825],[126.88258873,37.49787992],[126.88212281,37.4980775],[126.88171443,37.4983434],[126.88137928,37.4986674],[126.88113024,37.49903704],[126.88097688,37.49943813],[126.8809251,37.49985524],[126.88097688,37.50027235],[126.88113024,37.50067343],[126.88137928,37.50104307],[126.88171443,37.50136706],[126.88212281,37.50163294],[126.88258873,37.50183052],[126.88309428,37.50195218],[126.88362004,37.50199326],[126.8841458,37.50195218],[126.88465135,37.50183052],[126.88511727,37.50163294],[126.88552566,37.50136706],[126.88586081,37.50104307],[126.88610985,37.50067343],[126.8862632,37.50027235],[126.88631499,37.49985524]]]}"
6429488,2018045,1153010200,112711003,서울 서울구로3,서울특별시 구로구 구로동(로제리움2차주상복합 부근),6,7,0,3,3,1,126.891167,37.49679691,"{""type"":""Polygon"",""coordinates"":[[[126.89386198,37.49679691],[126.8938102,37.49637978],[126.89365684,37.49597868],[126.8934078,37.49560902],[126.89307265,37.49528501],[126.89266427,37.4950191],[126.89219835,37.49482151],[126.89169279,37.49469983],[126.89116704,37.49465875],[126.89064128,37.49469983],[126.89013573,37.49482151],[126.88966981,37.4950191],[126.88926142,37.49528501],[126.88892627,37.49560902],[126.88867723,37.49597868],[126.88852387,37.49637978],[126.88847209,37.49679691],[126.88852387,37.49721404],[126.88867723,37.49761514],[126.88892627,37.49798479],[126.88926142,37.49830879],[126.88966981,37.49857469],[126.89013573,37.49877227],[126.89064128,37.49889394],[126.89116704,37.49893502],[126.89169279,37.49889394],[126.89219835,37.49877227],[126.89266427,37.49857469],[126.89307265,37.49830879],[126.8934078,37.49798479],[126.89365684,37.49761514],[126.8938102,37.49721404],[126.89386198,37.49679691]]]}"
6429500,2018045,1153010700,112711004,서울 서울구로4,서울특별시 구로구 개봉동(개봉1동사거리 부근),5,5,1,2,2,0,126.846861,37.50180256,"{""type"":""Polygon"",""coordinates"":[[[126.8495559,37.50180256],[126.84950412,37.50138546],[126.84935076,37.50098438],[126.84910172,37.50061474],[126.84876657,37.50029075],[126.84835819,37.50002486],[126.84789226,37.49982728],[126.84738671,37.49970562],[126.84686095,37.49966454],[126.8463352,37.49970562],[126.84582964,37.49982728],[126.84536372,37.50002486],[126.84495534,37.50029075],[126.84462019,37.50061474],[126.84437115,37.50098438],[126.84421779,37.50138546],[126.84416601,37.50180256],[126.84421779,37.50221966],[126.84437115,37.50262073],[126.84462019,37.50299035],[126.84495534,37.50331433],[126.84536372,37.50358021],[126.84582964,37.50377778],[126.8463352,37.50389944],[126.84686095,37.50394052],[126.84738671,37.50389944],[126.84789226,37.50377778],[126.84835819,37.50358021],[126.84876657,37.50331433],[126.84910172,37.50299035],[126.84935076,37.50262073],[126.84950412,37.50221966],[126.8495559,37.50180256]]]}"
6429487,2018045,1153010100,112711005,서울 서울구로5,서울특별시 구로구 신도림동(홈플러스 신도림점 앞 부근),5,6,0,2,4,0,126.8893688,37.50996945,"{""type"":""Polygon"",""coordinates"":[[[126.8920638,37.50996945],[126.89201201,37.50955239],[126.89185866,37.50915136],[126.89160962,37.50878177],[126.89127446,37.50845781],[126.89086608,37.50819195],[126.89040016,37.50799439],[126.88989461,37.50787274],[126.88936885,37.50783166],[126.88884309,37.50787274],[126.88833754,37.50799439],[126.88787162,37.50819195],[126.88746324,37.50845781],[126.88712808,37.50878177],[126.88687904,37.50915136],[126.88672569,37.50955239],[126.8866739,37.50996945],[126.88672569,37.51038651],[126.88687904,37.51078753],[126.88712808,37.51115712],[126.88746324,37.51148106],[126.88787162,37.51174691],[126.88833754,37.51194446],[126.88884309,37.5120661],[126.88936885,37.51210718],[126.88989461,37.5120661],[126.89040016,37.51194446],[126.89086608,37.51174691],[126.89127446,37.51148106],[126.89160962,37.51115712],[126.89185866,37.51078753],[126.89201201,37.51038651],[126.8920638,37.50996945]]]}"
6429499,2018045,1153010200,112711006,서울 서울구로6,서울특별시 구로구 구로동(구로파출소앞교차로 부근),5,5,0,2,3,0,126.8834632,37.49350814,"{""type"":""Polygon"",""coordinates"":[[[126.88615811,37.49350814],[126.88610633,37.49309099],[126.88595297,37.49268987],[126.88570393,37.4923202],[126.88536878,37.49199617],[126.8849604,37.49173025],[126.88449448,37.49153265],[126.88398892,37.49141097],[126.88346317,37.49136988],[126.88293741,37.49141097],[126.88243186,37.49153265],[126.88196593,37.49173025],[126.88155755,37.49199617],[126.8812224,37.4923202],[126.88097336,37.49268987],[126.88082,37.49309099],[126.88076822,37.49350814],[126.88082,37.49392529],[126.88097336,37.4943264],[126.8812224,37.49469607],[126.88155755,37.49502009],[126.88196593,37.495286],[126.88243186,37.49548358],[126.88293741,37.49560526],[126.88346317,37.49564634],[126.88398892,37.49560526],[126.88449448,37.49548358],[126.8849604,37.495286],[126.88536878,37.49502009],[126.88570393,37.49469607],[126.88595297,37.4943264],[126.88610633,37.49392529],[126.88615811,37.49350814]]]}"
6429462,2018045,1165010600,112811001,서울 서울서초1,서울특별시 서초구 잠원동(신사역 부근),6,8,1,3,1,3,127.0191664,37.51596404,"{""type"":""Polygon"",""coordinates"":[[[127.02186132,37.51596404],[127.02180954,37.51554702],[127.02165618,37.51514602],[127.02140714,37.51477645],[127.02107199,37.51445253],[127.02066361,37.51418668],[127.02019769,37.51398914],[127.01969213,37.5138675],[127.01916638,37.51382643],[127.01864062,37.5138675],[127.01813507,37.51398914],[127.01766914,37.51418668],[127.01726076,37.51445253],[127.01692561,37.51477645],[127.01667657,37.51514602],[127.01652321,37.51554702],[127.01647143,37.51596404],[127.01652321,37.51638106],[127.01667657,37.51678206],[127.01692561,37.51715161],[127.01726076,37.51747553],[127.01766914,37.51774136],[127.01813507,37.51793889],[127.01864062,37.51806053],[127.01916638,37.5181016],[127.01969213,37.51806053],[127.02019769,37.51793889],[127.02066361,37.51774136],[127.02107199,37.51747553],[127.02140714,37.51715161],[127.02165618,37.51678206],[127.02180954,37.51638106],[127.02186132,37.51596404]]]}"
6429501,2018045,1165010200,112811002,서울 서울서초2,서울특별시 서초구 양재동(양재역 신분당선 부근),5,5,0,4,1,0,127.0351093,37.48388691,"{""type"":""Polygon"",""coordinates"":[[[127.03780428,37.48388691],[127.03775249,37.48346971],[127.03759914,37.48306854],[127.0373501,37.48269881],[127.03701495,37.48237475],[127.03660656,37.48210879],[127.03614064,37.48191117],[127.03563509,37.48178947],[127.03510933,37.48174838],[127.03458357,37.48178947],[127.03407802,37.48191117],[127.0336121,37.48210879],[127.03320372,37.48237475],[127.03286857,37.48269881],[127.03261953,37.48306854],[127.03246617,37.48346971],[127.03241439,37.48388691],[127.03246617,37.48430411],[127.03261953,37.48470528],[127.03286857,37.48507499],[127.03320372,37.48539905],[127.0336121,37.48566499],[127.03407802,37.48586261],[127.03458357,37.4859843],[127.03510933,37.48602539],[127.03563509,37.4859843],[127.03614064,37.48586261],[127.03660656,37.48566499],[127.03701495,37.48539905],[127.0373501,37.48507499],[127.03759914,37.48470528],[127.03775249,37.48430411],[127.03780428,37.48388691]]]}"
6429502,2018045,1147010100,112911001,서울 서울양천1,서울특별시 양천구 신정동(양강중학교 부근),6,6,0,3,3,0,126.8499389,37.5257606,"{""type"":""Polygon"",""coordinates"":[[[126.85263389,37.5257606],[126.85258211,37.52534363],[126.85242875,37.52494268],[126.85217971,37.52457317],[126.85184456,37.52424928],[126.85143618,37.52398347],[126.85097026,37.52378596],[126.8504647,37.52366433],[126.84993894,37.52362326],[126.84941319,37.52366433],[126.84890763,37.52378596],[126.84844171,37.52398347],[126.84803333,37.52424928],[126.84769818,37.52457317],[126.84744914,37.52494268],[126.84729578,37.52534363],[126.847244,37.5257606],[126.84729578,37.52617757],[126.84744914,37.52657851],[126.84769818,37.52694801],[126.84803333,37.52727189],[126.84844171,37.52753768],[126.84890763,37.52773519],[126.84941319,37.52785681],[126.84993894,37.52789788],[126.8504647,37.52785681],[126.85097026,37.52773519],[126.85143618,37.52753768],[126.85184456,37.52727189],[126.85217971,37.52694801],[126.85242875,37.52657851],[126.85258211,37.52617757],[126.85263389,37.5257606]]]}"
6429745,2018045,1147010100,112911002,서울 서울양천2,서울특별시 양천구 신정동(신정네거리역 부근),6,6,0,2,4,0,126.8530169,37.52003469,"{""type"":""Polygon"",""coordinates"":[[[126.85571186,37.52003469],[126.85566008,37.51961769],[126.85550672,37.51921672],[126.85525768,37.51884717],[126.85492253,37.51852326],[126.85451415,37.51825743],[126.85404823,37.5180599],[126.85354268,37.51793827],[126.85301692,37.51789719],[126.85249116,37.51793827],[126.85198561,37.5180599],[126.85151969,37.51825743],[126.8511113,37.51852326],[126.85077615,37.51884717],[126.85052711,37.51921672],[126.85037375,37.51961769],[126.85032197,37.52003469],[126.85037375,37.52045169],[126.85052711,37.52085266],[126.85077615,37.5212222],[126.8511113,37.5215461],[126.85151969,37.52181191],[126.85198561,37.52200943],[126.85249116,37.52213106],[126.85301692,37.52217213],[126.85354268,37.52213106],[126.85404823,37.52200943],[126.85451415,37.52181191],[126.85492253,37.5215461],[126.85525768,37.5212222],[126.85550672,37.52085266],[126.85566008,37.52045169],[126.85571186,37.52003469]]]}"
6429503,2018045,1147010200,112911003,서울 서울양천3,서울특별시 양천구 목동(염창역 부근),5,5,0,4,1,0,126.8729582,37.54693104,"{""type"":""Polygon"",""coordinates"":[[[126.87565312,37.54693104],[126.87560134,37.54651419],[126.87544798,37.54611336],[126.87519894,37.54574395],[126.87486379,37.54542015],[126.87445541,37.54515442],[126.87398949,37.54495696],[126.87348393,37.54483537],[126.87295818,37.54479431],[126.87243242,37.54483537],[126.87192687,37.54495696],[126.87146094,37.54515442],[126.87105256,37.54542015],[126.87071741,37.54574395],[126.87046837,37.54611336],[126.87031501,37.54651419],[126.87026323,37.54693104],[126.87031501,37.54734789],[126.87046837,37.54774872],[126.87071741,37.54811812],[126.87105256,37.5484419],[126.87146094,37.54870762],[126.87192687,37.54890507],[126.87243242,37.54902666],[126.87295818,37.54906771],[126.87348393,37.54902666],[126.87398949,37.54890507],[126.87445541,37.54870762],[126.87486379,37.5484419],[126.87519894,37.54811812],[126.87544798,37.54774872],[126.87560134,37.54734789],[126.87565312,37.54693104]]]}"
6429474,2018045,1147010100,112911004,서울 서울양천4,서울특별시 양천구 신정동(이화빌딩 부근),5,5,0,1,3,1,126.8601667,37.5254761,"{""type"":""Polygon"",""coordinates"":[[[126.86286164,37.5254761],[126.86280986,37.52505913],[126.8626565,37.52465818],[126.86240746,37.52428866],[126.86207231,37.52396477],[126.86166392,37.52369897],[126.861198,37.52350145],[126.86069245,37.52337982],[126.86016669,37.52333875],[126.85964093,37.52337982],[126.85913538,37.52350145],[126.85866946,37.52369897],[126.85826108,37.52396477],[126.85792593,37.52428866],[126.85767689,37.52465818],[126.85752353,37.52505913],[126.85747175,37.5254761],[126.85752353,37.52589307],[126.85767689,37.52629401],[126.85792593,37.52666352],[126.85826108,37.52698739],[126.85866946,37.52725319],[126.85913538,37.52745069],[126.85964093,37.52757232],[126.86016669,37.52761338],[126.86069245,37.52757232],[126.861198,37.52745069],[126.86166392,37.52725319],[126.86207231,37.52698739],[126.86240746,37.52666352],[126.8626565,37.52629401],[126.86280986,37.52589307],[126.86286164,37.5254761]]]}"
6429813,2018045,1147010300,112911005,서울 서울양천5,서울특별시 양천구 신월동(대호빌라 부근),4,4,0,1,2,1,126.8355191,37.52174963,"{""type"":""Polygon"",""coordinates"":[[[126.838214,37.52174963],[126.83816222,37.52133263],[126.83800886,37.52093167],[126.83775982,37.52056213],[126.83742467,37.52023823],[126.83701629,37.5199724],[126.83655037,37.51977488],[126.83604482,37.51965325],[126.83551906,37.51961217],[126.8349933,37.51965325],[126.83448775,37.51977488],[126.83402183,37.5199724],[126.83361344,37.52023823],[126.83327829,37.52056213],[126.83302925,37.52093167],[126.8328759,37.52133263],[126.83282411,37.52174963],[126.8328759,37.52216662],[126.83302925,37.52256758],[126.83327829,37.5229371],[126.83361344,37.523261],[126.83402183,37.52352681],[126.83448775,37.52372432],[126.8349933,37.52384595],[126.83551906,37.52388702],[126.83604482,37.52384595],[126.83655037,37.52372432],[126.83701629,37.52352681],[126.83742467,37.523261],[126.83775982,37.5229371],[126.83800886,37.52256758],[126.83816222,37.52216662],[126.838214,37.52174963]]]}"
6429746,2018045,1135010500,113011001,서울 서울노원1,서울특별시 노원구 상계동(노원역 7호선 부근),6,6,0,4,2,0,127.0612247,37.65451492,"{""type"":""Polygon"",""coordinates"":[[[127.06391969,37.65451492],[127.0638679,37.65409867],[127.06371455,37.65369842],[127.06346551,37.65332954],[127.06313035,37.65300622],[127.06272197,37.65274087],[127.06225605,37.6525437],[127.0617505,37.65242228],[127.06122474,37.65238128],[127.06069898,37.65242228],[127.06019343,37.6525437],[127.05972751,37.65274087],[127.05931913,37.65300622],[127.05898397,37.65332954],[127.05873494,37.65369842],[127.05858158,37.65409867],[127.05852979,37.65451492],[127.05858158,37.65493117],[127.05873494,37.65533142],[127.05898397,37.65570028],[127.05931913,37.6560236],[127.05972751,37.65628894],[127.06019343,37.6564861],[127.06069898,37.65660751],[127.06122474,37.6566485],[127.0617505,37.65660751],[127.06225605,37.6564861],[127.06272197,37.65628894],[127.06313035,37.6560236],[127.06346551,37.65570028],[127.06371455,37.65533142],[127.0638679,37.65493117],[127.06391969,37.65451492]]]}"
